a	a
chairde	chairde
!	!
Nár	Nár
cheart	cheart
dúinn	dúinn
a	a
bheith	bheith
chomh	chomh
brodúil	brodúil
as	as
<HASHTAG>	<HASHTAG>
<URL>	<URL>
\n	\n
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<HASHTAG>	<HASHTAG>
.	.
2	2
fir	fir
,	,
1	1
dinosaur	Misspelled but no correction found
ag	ag
taisteal	taisteal
farraige	farraige
na	na
Éireann	Éireann
.	.
<HASHTAG>	<HASHTAG>
<HASHTAG>	<HASHTAG>
<USER>	Misspelled but no correction found
\n	\n
Labhair	Labhair
muid	muid
le	le
James	James
Ó	Ó
Baoill	Baoill
ó	ó
<HASHTAG>	<HASHTAG>
faoin	faoin
bpaisean	paisean
,	,
faoin	faoin
spiorad	spiorad
,	,
agus	agus
faoin	faoin
gcomrádaíocht	Misspelled but no correction found
a	a
bhí	bhí
acu	acu
i	i
rith	rith
na	na
bliana	bliana
.	.
<HASHTAG>	<HASHTAG>
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<URL>	<URL>
\n	\n
<URL>	<URL>
Borradh	Borradh
-	-
business	business
network	network
trí	trí
Ghaeilge	Ghaeilge
.	.
<URL>	<URL>
via	via
<USER>	Misspelled but no correction found
\n	\n
Tá	Tá
mé	mé
cgl	cgl
ach	ach
tá	tá
mé	mé
bréan	bréan
den	den
cac	cac
seo	seo
.	.
Tarlaíonn	Tarlaíonn
sé	sé
an	an
t-am	t-am
ar	ar
fad	fad
ach	ach
níl	níl
aon	aon
athrú	athrú
leis	leis
an	an
dlí	dlí
gunnaí	gunnaí
.	.
Tarlaíonn	Tarlaíonn
an	an
cac	cac
seo	seo
in	in
Colorado	Colorado
go	go
minic	minic
ach	ach
níl	níl
a	a
fhíos	fhíos
agam	agam
cén	cén
fáth	fáth
.	.
Tá	Tá
Colorado	Colorado
go	go
hálainn	hálainn
ach	ach
tá	tá
go	go
leor	leor
fadhbanna	fadhbanna
againn	againn
leis	leis
na	na
gunnaí	gunnaí
agus	agus
sláinte	sláinte
intinn	intinn
.	.
Sin	Sin
é	é
.	.
<URL>	<URL>
\n	\n
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
I	I
gcodarsnacht	gcodarsnacht
leis	leis
an	an
bhfear	bhfear
beag	beag
bearrtha	bearrtha
,	,
bhuaigh	bhuaigh
Michael	Michael
Collins	Collins
ar	ar
na	na
Sasanaigh	Sasanaigh
!	!
\n	\n
Go	Go
raibh	raibh
mile	mile
maith	maith
agat	agat
Dee	Dee
<USER>	Misspelled but no correction found
:)	:)
<URL>	<URL>
\n	\n
<USER>	Misspelled but no correction found
Muise	Muise
,	,
tá	tá
creideamh	creideamh
dhaoine	dhaoine
sna	sna
dochtúirí	dochtúirí
ag	ag
imeacht	imeacht
títear	bítear
dom	dom
,	,
marbh	marbh
a	a
bheas	bheas
muid	muid
ar	ar
fad	fad
luath	luath
nó	nó
maith	maith
\n	\n
24	24
Aibreán	Aibreán
2018	2018
(	(
7pm-8pm	Misspelled but no correction found
)	)
:	:
Seimineár	Seimineár
Gréasáin	Gréasáin
de	de
chuid	chuid
Fhoireann	Fhoireann
Ghaeilge	Ghaeilge
JCT	CT
.	.
'	'
T1	T1
:	:
Ag	Ag
Pleanáil	Pleanáil
leis	leis
na	na
Torthaí	Torthaí
Foghlama	Foghlama
'	'
.	.
Cláraigh	Cláraigh
anseo	anseo
:	:
<URL>	<URL>
<HASHTAG>	<HASHTAG>
<HASHTAG>	<HASHTAG>
<HASHTAG>	<HASHTAG>
<HASHTAG>	<HASHTAG>
<HASHTAG>	<HASHTAG>
<HASHTAG>	<HASHTAG>
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<URL>	<URL>
\n	\n
<USER>	Misspelled but no correction found
múineann	múineann
gá	gá
seift	seift
\n	\n
Leath	Leath
ama	ama
sa	sa
chraobh	chraobh
Idirmheanach	Idirmheanach
<USER>	Misspelled but no correction found
0-04	0-04
<USER>	Misspelled but no correction found
0-06	0-06
<URL>	<URL>
\n	\n
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
Thóg	Thóg
sé	sé
píosa	píosa
orm	orm
bia	bia
a	a
bhaint	bhaint
as	as
sin	sin
.	.
\n	\n
<USER>	Misspelled but no correction found
Míle	Míle
Buíochas	Buíochas
🌸	a
\n	\n
Ceirtlín	Misspelled but no correction found
de	de
dhuine	dhuine
nó	nó
d'ainmhí	Misspelled but no correction found
;	;
muc	muc
mhara	mhara
<URL>	<URL>
\n	\n
<USER>	Misspelled but no correction found
Monopoly	Monopoly
as	as
<HASHTAG>	<HASHTAG>
iontach	iontach
ach	ach
costasach	costasach
<HASHTAG>	<HASHTAG>
<HASHTAG>	<HASHTAG>
uimh	uimh
&	&
lit	lit
👏	a
👏	a
\n	\n
Mar	Mar
a	a
bhí	bhí
sé	sé
inné	inné
i	i
mBéal	mBéal
Feirste	Feirste
Uííí	Misspelled but no correction found
!	!
Síos	Síos
gach	gach
gleann	gleann
ó	ó
<USER>	Misspelled but no correction found
MT	MT
<USER>	Misspelled but no correction found
<HASHTAG>	<HASHTAG>
<URL>	<URL>
\n	\n
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
Ceann	Ceann
beag	beag
gleoite	gleoite
.	.
<URL>	<URL>
\n	\n
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
míle	míle
buíochas	buíochas
Thérèse	Misspelled but no correction found
.	.
Roll	Roll
on	on
Herosongs	Misspelled but no correction found
!	!
<HASHTAG>	<HASHTAG>
\n	\n
Ná	Ná
dearmad	dearmad
tú	tú
féin	féin
a	a
chur	chur
in	in
aithne	aithne
&	&
úsáid	úsáid
an	an
haischlib	haischlib
i	i
ngach	ngach
tvuít	tvuít
/	/
Introduce	Misspelled but no correction found
yourself	yourself
&	&
use	use
the	the
hashtag	hashtag
in	in
every	every
tweet	tweet
<HASHTAG>	<HASHTAG>
\n	\n
<USER>	Misspelled but no correction found
Meas	Meas
do	do
na	na
mná	mná
!	!
\n	\n
An	An
Lagán	Lagan
ar	ar
maidin	maidin
.	.
Ocht	Ocht
n-éan	n-éan
lachan	lachan
agus	agus
a	a
máthair	máthair
<URL>	<URL>
\n	\n
Anocht	Anocht
8pm	8pm
<HASHTAG>	<HASHTAG>
Sraith	Sraith
nua	nua
<HASHTAG>	<HASHTAG>
le	le
<USER>	Misspelled but no correction found
An	An
Bhreasaíl	Bhrasaíl
agus	agus
Talamh	Talamh
sa	sa
Domhan	Domhan
eile	eile
<USER>	Misspelled but no correction found
<HASHTAG>	<HASHTAG>
<URL>	<URL>
\n	\n
'	'
Gheobhaidh	Gheobhaidh
an	an
triúr	triúr
againn	againn
ticéidí	ticéidí
órga	órga
agus	agus
rachaidh	rachaidh
muid	muid
go	go
dtí	dtí
monarcha	monarcha
seacláide	seacláide
Cadbury's	Misspelled but no correction found
!	!
'	'
B'in	B'in
an	an
méid	méid
a	a
d'fhógair	d'fhógair
MAB	MA
dhúinn	dhúinn
ag	ag
am	am
codlata	codlata
inniú	inniú
,	,
agus	agus
é	é
ag	ag
smaoineamh	smaoineamh
os	os
ard	ard
ar	ar
an	an
saol	saol
tar	tar
éis	éis
iarghúltachta	Misspelled but no correction found
,	,
b'fhéidir	b'fhéidir
.	.
\n	\n
Go	Go
tobann	tobann
,	,
bhí	bhí
leoraí	leoraí
tarraingthe	tarraingthe
uaim	uaim
.	.
<URL>	<URL>
\n	\n
B'fhiú	B'fhiú
go	go
mór	mór
é	é
féachaint	féachaint
ar	ar
an	an
gclár	gclár
seo	seo
<HASHTAG>	<HASHTAG>
<HASHTAG>	<HASHTAG>
<HASHTAG>	<HASHTAG>
<URL>	<URL>
\n	\n
Tá	Tá
muid	muid
ag	ag
súil	súil
leis	leis
an	an
dráma	dráma
seo	seo
amárach	amárach
!	!
We're	We're
really	really
looking	looking
forward	forward
to	to
tomorrow's	Misspelled but no correction found
showing	showing
of	of
Medea	Media
<USER>	Misspelled but no correction found
🎭	a
Medea	Media
le	le
Euripides	Misspelled but no correction found
📆	a
6	6
/	/
11	11
/	/
19	19
🕗	a
7pm	7pm
🎫	a
£	a
12	12
/	/
10	10
<URL>	<URL>
<URL>	<URL>
\n	\n
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
ar	ar
fáil	fáil
ar	ar
an	an
seinnteoir	seinnteoir
ag	ag
<URL>	<URL>
\n	\n
Beannachtaí	Beannachtaí
ar	ar
na	na
mná	mná
uilig	uilig
ar	ar
Nollaig	Nollaig
na	na
mBan	mBan
inniu	inniu
Today	Today
is	is
Nollaig	Nollaig
na	na
mBan	mBan
,	,
Women's	Women's
Christmas	Christmas
,	,
a	a
day	day
of	of
relaxation	Misspelled but no correction found
for	for
mná	mná
<HASHTAG>	<HASHTAG>
\n	\n
<USER>	Misspelled but no correction found
Sea	Sea
!	!
Tá	Tá
blas	blas
i	i
bhfad	bhfad
níos	níos
fearr	fearr
aige	aige
ná	ná
an	an
cál	cúl
glas	glas
\n	\n
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
Cé	Cé
sa	sa
mheáin	mheáin
a	a
chur	chur
duine	duine
a	a
bhí	bhí
i	i
gcoinne	gcoinne
an	an
preasagallaimh	Misspelled but no correction found
faoi	faoi
agallamh	agallamh
?	?
\n	\n
Baol	Baol
mór	mór
go	go
méadóidh	méadóidh
líon	líon
na	na
ndaoine	ndaoine
gan	gan
dídean	dídean
as	as
cuimse	cuimse
sa	sa
tuaisceart	tuaisceart
an	an
geimhreadh	geimhreadh
seo	seo
<URL>	<URL>
\n	\n
<USER>	Misspelled but no correction found
A	A
bheag	bheag
nó	nó
a	a
mhór	mhór
,	,
ach	ach
""""	""""
cleaned	Misspelled but no correction found
up	up
""""	""""
:	:
oíche	oíche
le	le
dhá	dhá
shiolla	shiolla
in	in
áit	áit
""""	""""
í	í
""""	""""
,	,
""""	""""
níos	níos
mó	mó
""""	""""
in	in
áit	áit
""""	""""
níos	níos
mú	lú
""""	""""
agus	agus
mar	mar
sin	sin
de	de
.	.
\n	\n
<USER>	Misspelled but no correction found
omg	omg
chomh	chomh
jealou	Misspelled but no correction found
,	,
s	s
cén	cén
chaoi	chaoi
a	a
raibh	raibh
?	?
Awh	Awh
a	a
leanna	leanna
,	,
dochreidte	dochreidte
.	.
.	.
Níl	Níl
aon	aon
focail	focail
.	.
.	.
An	An
chéad	chéad
rud	rud
eile	eile
ná	ná
Féile	Féile
na	na
Mí	Mí
❤️	Misspelled but no correction found
\n	\n
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
Go	Go
raibh	raibh
maith	maith
agat	agat
as	as
ucht	ucht
theacht	theacht
&	&
é	é
seo	seo
a	a
riont	roint
!	!
\n	\n
<USER>	Misspelled but no correction found
agus	agus
<USER>	Misspelled but no correction found
dé	dé
Máirt	Máirt
<USER>	Misspelled but no correction found
!	!
Maith	Maith
agat	agat
an	an
luain	luain
a	a
thógáil	thógáil
saor	saor
:-)	:-)
\n	\n
Tá	Tá
mé	mé
an-bhuíoch	an-bhuíoch
do	do
na	na
leaids	leaids
ar	ar
Twitter	Twitter
ag	ag
breathnú	breathnú
ar	ar
an	an
nuacht	nuacht
agus	agus
ag	ag
inseacht	inseacht
dhom	dhom
go	go
bhfuil	bhfuil
Martin	Martin
McGuinness	McGuinness
ag	ag
éirí	éirí
as	as
<HASHTAG>	<HASHTAG>
\n	\n
<USER>	Misspelled but no correction found
grma	grma
Cá	Cá
bhfuil	bhfuil
tú	tú
ag	ag
dul	dul
?	?
?	?
\n	\n
<USER>	Misspelled but no correction found
Agus	Agus
dathanna	dathanna
na	na
Gaillimhe	Gaillimhe
air	air
rìbìn	Misspelled but no correction found
ar	ar
an	an
mbicycle	Misspelled but no correction found
.	.
mì	mé
thròcaireach	Misspelled but no correction found
sna	sna
Dèise	Déise
.	.
😁	a
😁	a
😎	a
🏒	a
\n	\n
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
Cuirfidh	Cuirfidh
muid	muid
sin	sin
suas	suas
chomh	chomh
luath	luath
agus	agus
is	is
féidir	féidir
-	-
roimh	roimh
dheireadh	dheireadh
na	na
seachtaine	seachtaine
\n	\n
<USER>	Misspelled but no correction found
Yeah	Yeah
bhí	bhí
míthuiscint	míthuiscint
iomlán	iomlán
agam	agam
ansin	ansin
ar	ar
téacs	téacs
le	le
cara	cara
liom	liom
!	!
\n	\n
.	.
<USER>	Misspelled but no correction found
I	I
bhfad	bhfad
uainn	uainn
a	a
chual	chuala
cnámh	cnámh
!	!
<HASHTAG>	<HASHTAG>
\n	\n
<USER>	Misspelled but no correction found
gabh	gabh
mo	mo
leithscéal	leithscéal
,	,
ní	ní
raibh	raibh
idirlíon	idirlíon
agam	agam
,	,
ach	ach
seo	seo
é	é
do	do
phictiúr	phictiúr
den	den
teach	teach
solais	solais
(	(
ciorcal	ciorcal
ar	ar
ár	ár
seomra	seomra
)	)
<URL>	<URL>
\n	\n
<USER>	Misspelled but no correction found
Briseadh	Briseadh
beag	beag
caifé	caifé
ar	ar
an	an
mbealach	mbealach
chuig	chuig
an	an
stiúideó	stiúideó
.	.
\n	\n
<USER>	Misspelled but no correction found
kunis	Misspelled but no correction found
atá	atá
tú	tú
?	?
Tá	Tá
me	me
go	go
maith	maith
go	go
raibh	raibh
Mila	Mile
maith	maith
agat	agat
:P	:P
\n	\n
Uachtar	Uachtar
reoite	reoite
blasta	blasta
ag	ag
deireadh	deireadh
an	an
Lá	Lá
Spórt	Spórt
!	!
Tuillte	Tuillte
acu	acu
go	go
léir	léir
!	!
🍦	a
🍭	a
🍦	a
🍭	a
🍦	a
🍭	a
<URL>	<URL>
\n	\n
Ag	Ag
Brionglóidigh	Misspelled but no correction found
fé	fé
Thoraigh	Thoraigh
<URL>	<URL>
<USER>	Misspelled but no correction found
i	i
<USER>	Misspelled but no correction found
ag	ag
fógairt	fógairt
gairm	gairm
scoile	scoile
!	!
\n	\n
<USER>	Misspelled but no correction found
failte	failte
ar	ar
ais	ais
bumface	Misspelled but no correction found
:)	:)
\n	\n
<USER>	Misspelled but no correction found
Toraigh	Toraigh
álainn	álainn
amuigh	amuigh
ag	ag
bun	bun
na	na
spéire	spéire
!	!
👌	a
\n	\n
<HASHTAG>	<HASHTAG>
<HASHTAG>	<HASHTAG>
Bearbóir	Misspelled but no correction found
le	le
Gaeilge	Gaeilge
d'éinne	d'éinne
i	i
mBaile	mBaile
Átha	Átha
Cliath	Cliath
!	!
www.sessionbarber.com	Misspelled but no correction found
<URL>	<URL>
\n	\n
Comhghairdeas	Comhghairdeas
Aógan	Misspelled but no correction found
Ó	Ó
Fearghail	Fearghail
on	on
becoming	becoming
Uachtarán	Uachtarán
Cumann	Cumann
Lúthchleas	Lúthchleas
Gael	Gael
at	at
<HASHTAG>	<HASHTAG>
.	.
Respect	Respect
for	for
Liam	Liam
O'Neill	O'Neill
as	as
he	he
steps	steps
down	down
<HASHTAG>	<HASHTAG>
\n	\n
<USER>	Misspelled but no correction found
Cén	Cén
brí	brí
atá	atá
ag	ag
touirni	Misspelled but no correction found
le	le
do	do
thoil	thoil
?	?
\n	\n
<USER>	Misspelled but no correction found
agus	agus
amhlaidh	amhlaidh
duitse	duitse
a	a
Catherine	Catherine
:-)	:-)
\n	\n
<USER>	Misspelled but no correction found
Táim	Táim
ach	ach
nílim	nílim
ag	ag
baint	baint
sult	sult
as	as
.	.
Baineann	Baineann
siad	siad
mí-usaid	Misspelled but no correction found
asainn	asainn
\n	\n
<USER>	Misspelled but no correction found
Ansin	Ansin
d'eitil	d'eitil
an	an
dreoilín	dreoilín
píosa	píosa
beag	beag
eile	eile
ó	ó
dhroim	dhroim
an	an
fhiolair	Misspelled but no correction found
aníos	aníos
.	.
\n	\n
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
Tá	Tá
“	a
wonderfulness	Misspelled but no correction found
”	a
cineál	cineál
aisteach	aisteach
freisin	freisin
.	.
\n	\n
Ana	Ana
dheacair	dheacair
ionadaithe	ionadaithe
a	a
fháil	fháil
,	,
agus	agus
níos	níos
deacra	deacra
fós	fós
múinteoirí	múinteoirí
le	le
Gaolainn	Gaolainn
a	a
fháil	fháil
,	,
a	a
deir	deir
Príomhoide	Príomhoide
Scoil	Scoil
Náisiúnta	Náisiúnta
na	na
Rinne	Rinne
,	,
Aodh	Aodh
Mac	Mac
Craith	Craith
\n	\n
Ábhar	Ábhar
pancóga	pancóga
ceannaithe	ceannaithe
do	do
Mháirt	Mháirt
na	na
hInide	hInide
.	.
.	.
.	.
\n	\n
Iontas	Iontas
na	na
nIontas	nIontas
Sceideal	Sceideal
an	an
Fhómhair	Fhómhair
á	á
sheoladh	sheoladh
againn	againn
anois	anois
ag	ag
<USER>	Misspelled but no correction found
<HASHTAG>	<HASHTAG>
Tá	Tá
muid	muid
beagnach	beagnach
ann	ann
.	.
.	.
.	.
<URL>	<URL>
\n	\n
Oiche	Oiche
ar	ar
doigh	doigh
i	i
nGaoth	nGaoth
Dobhair	Dobhair
anocht	anocht
.	.
Comhghairdeachas	Comhghairdeachas
chuig	chuig
na	na
duine	duine
uilig	uilig
ata	ata
ag	ag
glacadh	glacadh
pairt	pairt
san	san
comórtas	comórtas
i	i
mbliana	mbliana
agus	agus
nuacht	nuacht
dearfach	dearfach
go	go
bheith	bheith
an	an
Féilé	Féile
Naisiúnta	Naisiúnta
Dramaíochta	Drámaíochta
ag	ag
teacht	teacht
ar	ar
ais	ais
an	an
Bliain	Bliain
.	.
.	.
.	.
<URL>	<URL>
\n	\n
Tá	Tá
an	an
físeán	físeán
hashcode	Misspelled but no correction found
an-áicbheard	Misspelled but no correction found
;	;
tá	tá
ar	ar
an	an
GOOG	Misspelled but no correction found
tosnú	tosnú
ar	ar
an	an
bhforbart	bhforbairt
sitcoms	Misspelled but no correction found
\n	\n
An	An
clár	clár
seachtainiúl	seachtainiúil
cúrsaí	cúrsaí
reatha	reatha
is	is
fearr	fearr
liom	liom
,	,
i	i
nGaelige	nGaeilge
,	,
nó	nó
i	i
mBéarla	mBéarla
!	!
My	My
favourite	favourite
weekly	weekly
dose	dose
of	of
current	current
affairs	Misspelled but no correction found
in	in
Irish	Irish
or	or
English	English
!	!
Cad	Cad
faoi	faoi
mír	mír
ar	ar
thionchur	thionchar
beartas	beartas
fuinnimh	fuinnimh
/	/
<HASHTAG>	<HASHTAG>
ar	ar
eacnamaíocht	eacnamaíocht
na	na
tíre	tíre
.	.
An	An
féidir	féidir
caint	caint
faoi	faoi
<HASHTAG>	<HASHTAG>
""""	""""
cóir	cóir
""""	""""
i	i
ndáiríre	ndáiríre
?	?
<URL>	<URL>
\n	\n
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
maith	maith
sibh	sibh
a	a
Neasa	Neasa
,	,
seirbhís	seirbhís
den	den
scoth	scoth
.	.
\n	\n
<USER>	Misspelled but no correction found
treibh	treibh
nua	nua
iad	iad
a	a
chaitheann	chaitheann
féasóg	féasóg
nach	nach
mbaineann	mbaineann
le	le
treibheanna	treibheanna
traidisiúnta	traidisiúnta
.	.
(	(
Hipsters	Misspelled but no correction found
,	,
i	i
bhfocail	bhfocail
eile	eile
i	i
ndáiríre	ndáiríre
)	)
.	.
\n	\n
<USER>	Misspelled but no correction found
Comhghairdeas	Comhghairdeas
leat	leat
<USER>	Misspelled but no correction found
go	go
mbaireadh	Misspelled but no correction found
sí	sí
an	an
cead	cead
👊🏻	Misspelled but no correction found
🇮🇪	Misspelled but no correction found
\n	\n
Sraith	Sraith
nua	nua
faoi	faoi
saol	saol
nua	nua
na	na
hÉireann	hÉireann
ag	ag
tosú	tosú
ar	ar
an	an
16	16
/	/
9	9
@	@
8pm	8pm
ar	ar
<USER>	Misspelled but no correction found
le	le
<USER>	Misspelled but no correction found
.	.
Labhair	Labhair
linn	linn
<USER>	Misspelled but no correction found
.	.
\n	\n
Puh	Pub
gaoithe	gaoithe
níl	níl
ann	ann
.	.
Tá	Tá
sé	sé
ar	ar
nós	nós
go	go
dtiteamar	Misspelled but no correction found
inár	inár
gcodladh	gcodladh
ar	ar
feadh	feadh
cúpla	cúpla
mí	mí
agus	agus
go	go
ndúisíomar	Misspelled but no correction found
i	i
mí	mí
Aibreán	Aibreán
!	!
Chomh	Chomh
suaimhneach	suaimhneach
:-)	:-)
\n	\n
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
Ach	Ach
theip	theip
ar	ar
<HASHTAG>	<HASHTAG>
an	an
t-airgead	t-airgead
a	a
bhí	bhí
uathu	uathu
a	a
thiomsú	thiomsú
.	.
\n	\n
Teachta	Teachta
Dála	Dála
‘	a
an-sásta	an-sásta
’	a
fáil	fáil
amach	amach
faoina	faoina
cheangal	cheangal
géineolaíochta	Misspelled but no correction found
le	le
Ros	Ros
Muc	Muc
agus	agus
Conamara	Conamara
<URL>	<URL>
via	via
<USER>	Misspelled but no correction found
\n	\n
<USER>	Misspelled but no correction found
tá	tá
meas	meas
agam	agam
ar	ar
thuairimí	thuairimí
achan	achan
nduine	nduine
,	,
cuid	cuid
acu	acu
afách	afách
is	is
sa	sa
seomra	seomra
leapa	leapa
is	is
fearr	fearr
a	a
gcleachtadh	gcleachtadh
agus	agus
ní	ní
os	os
comhair	comhair
an	an
phobal	phobal
:)	:)
\n	\n
Peil	Peil
na	na
mBan	mBan
Cluich	Cluiche
Leath	Leath
Ceannais	Ceannais
Craobh	Craobh
Sóisear	Sóisear
A	A
02ú	20ú
nóiméad	nóiméad
dara	dara
leath	leath
Na	Na
Dúnaibh	Dúnaibh
3.5	3.5
Roibéard	Roibéard
Emeíd	Misspelled but no correction found
0.3	0.3
\n	\n
<USER>	Misspelled but no correction found
An	An
bhfuil	bhfuil
is	is
againn	againn
cen	cen
ait	ait
?	?
\n	\n
Guatemala	Misspelled but no correction found
agus	agus
SAM	SAM
agus	agus
cinedhíothú	cinedhíothú
ó	ó
<USER>	Misspelled but no correction found
B'é	B'é
SAM	SAM
urraitheoir	urraitheoir
an	an
airm	airm
de	de
Guatemala	Misspelled but no correction found
le	le
fada	fada
<URL>	<URL>
<HASHTAG>	<HASHTAG>
\n	\n
Fáilte	Fáilte
roimh	roimh
5	5
Gaelscoil	Gaelscoil
úr	úr
-	-
<USER>	Misspelled but no correction found
<URL>	<URL>
<URL>	<URL>
\n	\n
Fís	Fís
álainn	álainn
<URL>	<URL>
8	8
Mhí	Mhí
ag	ag
foghlaim	foghlaim
Gaeilge	Gaeilge
sa	sa
Ghaeltacht	Ghaeltacht
\n	\n
<HASHTAG>	<HASHTAG>
Roinn	Roinn
IV	IV
Latest	Latest
Venue	Venue
:	:
Avantcard	Avantcard
Páirc	Páirc
Seán	Seán
Mac	Mac
Diarmada	Diarmada
Leitrim	Leitrim
0-13	0-13
<USER>	Misspelled but no correction found
1-10	1-10
Free	Free
in	in
Leitrim	Leitrim
!	!
!	!
(	(
70	70
mins	mins
+	+
4	4
)	)
<HASHTAG>	<HASHTAG>
<HASHTAG>	<HASHTAG>
\n	\n
Maith	Maith
sibh	sibh
,	,
<USER>	Misspelled but no correction found
!	!
🐊	a
<URL>	<URL>
via	via
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
\n	\n
<URL>	<URL>
Fógra	Fógra
tine	tine
cnámh	cnámh
ag	ag
cúl	cúl
an	an
eaglais	eaglais
ar	ar
Inis	Inis
Meain	Meáin
\n	\n
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
Dúirt	Dúirt
cainteoirí	cainteoirí
dhúchais	dhúchais
liom	liom
gan	gan
aithris	aithris
a	a
dhéanamh	dhéanamh
ar	ar
Ghaeilge	Ghaeilge
na	na
Gaeltachta	Gaeltachta
,	,
nár	nár
cheart	cheart
dom	dom
mo	mo
bhlas	bhlas
féin	féin
a	a
chailliúnt	chailliúnt
.	.
Dar	Dar
ndóigh	ndóigh
bíonn	bíonn
daoine	daoine
den	den
mhalairt	mhalairt
tuairim	tuairim
.	.
Beatha	Beatha
duine	duine
a	a
thoil	thoil
mar	mar
a	a
deirfeá	Misspelled but no correction found
\n	\n
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
Tá	Tá
'	'
scar	scar
'	'
go	go
maith	maith
.	.
Bhí	Bhí
'	'
bris	bris
'	'
agus	agus
'	'
bain	bain
'	'
againn	againn
inné	inné
.	.
Agus	Agus
tá	tá
'	'
cuir	cuir
deireadh	deireadh
le	le
cairdeas	cairdeas
'	'
in	in
Facebook	Facebook
féin	féin
.	.
\n	\n
<USER>	Misspelled but no correction found
<USER>	Misspelled but no correction found
Tá	Tá
101	101
vóta	vóta
caite	caite
agus	agus
9	9
%	%
ar	ar
son	son
an	an
bhéarla	bhéarla
.	.
Cé	Cé
mhéad	mhéad
vóta	vóta
é	é
sin	sin
?	?
9.1	9.1
?	?
\n	\n
<USER>	Misspelled but no correction found
ná	ná
habair	habair
é	é
🎄	a
sláinte	sláinte
agus	agus
beanacht	beannacht
.	.
\n	\n
<USER>	Misspelled but no correction found
Armadailín	Misspelled but no correction found
na	na
Féile	Féile
.	.
<URL>	<URL>
\n	\n
Lá	Lá
225-227	225-227
<USER>	Misspelled but no correction found
<HASHTAG>	<HASHTAG>
Abhainn	Abhainn
an	an
Mhuaigh	Mhaigh
&	&
Caisleán	Caisleán
Belleck	Misspelled but no correction found
<USER>	Misspelled but no correction found
Béal	Béal
an	an
Átha	Átha
,	,
Maigh	Maigh
Eo	Eo
<HASHTAG>	<HASHTAG>
<HASHTAG>	<HASHTAG>
🍸	a
Ní	Ní
raibh	raibh
na	na
siúlóidí	siúlóidí
fada	fada
,	,
ach	ach
bhí	bhí
an	an
chraic	chraic
go	go
maith	maith
!	!
😊	a
<URL>	<URL>
\n	\n
Tá	Tá
athrú	athrú
go	go
maith	maith
,	,
sin	sin
é	é
an	an
fáth	fáth
go	go
bhfuil	bhfuil
muid	muid
ag	ag
athrú	athrú
go	go
dtí	dtí
Centra	Centra
Change	Change
is	is
good	good
,	,
that’s	Misspelled but no correction found
why	why
we’re	were
changing	changing
.	.
.	.
.	.
<URL>	<URL>
\n	\n
Leath	Leath
ama	ama
GaeilFhanadaClg	GaeilFhanadaClg
:	:
0-8	0-8
(	(
8	8
)	)
<USER>	Misspelled but no correction found
:	:
0-7	0-7
(	(
7	7
)	)
\n	\n
<USER>	Misspelled but no correction found
An	An
bhfaca	bhfaca
tú	tú
an	an
agallamh	agallamh
a	a
rinne	rinne
sí	sí
le	le
dochtúir	dochtúir
Phil	Phil
?	?
Scéal	Scéal
ana-dheacair	an-dheacair
atá	atá
aici	aici
faoina	faoina
hóige	hóige
.	.
.	.
.	.
\n	\n
LÉIRMHEAS	LÉIRMHEAS
:	:
Insíonn	Insíonn
'	'
I’m	Im
No	No
Longer	Longer
Here	Here
'	'
scéal	scéal
cadhan	Misspelled but no correction found
aonair	aonair
nach	nach
dtéann	dtéann
a	a
chroí	chroí
leis	leis
an	an
gcathair	gcathair
